month,sp500_level
0,5000.000000
1,5099.345466
2,4887.482688
3,5088.276862
4,5344.040755
5,4910.950989
6,4650.257117
7,4704.065842
8,4661.888333
9,4684.431556
10,4528.741853
11,4742.961914
12,4944.058178
13,4987.008918
14,5283.038237
15,5428.672818
16,5246.733375
17,5366.830645
18,5163.159238
19,5407.152040
20,5424.992680
21,5409.075133
22,5271.038146
23,5608.560552
24,5599.944513
25,5521.077689
26,5462.511811
27,5629.918865
28,5757.907740
29,5901.682454
30,6054.103107
31,6721.119327
32,6633.172534
33,6514.456104
34,6309.378461
35,6527.917906
36,6915.968676
37,6918.299697
38,6692.348544
39,6478.465711
40,6713.586460
41,6987.080093
42,7204.817963
43,7025.956672
44,7141.582991
45,7220.498146
46,7334.760354
47,7678.884665
48,7802.168803
49,8095.913441
50,8166.829476
51,8323.098634
52,8617.478906
53,8101.825667
54,8027.911815
55,7899.495242
56,7712.869984
57,7658.239170
58,8251.792631
59,7972.829425
60,8384.311665
61,7800.859153
62,7724.261337
63,7826.249784
64,8086.207966
65,8403.178598
66,8765.759604
67,8674.140619
68,8538.549471
69,8933.599121
70,8904.737001
71,8442.360546
72,8056.809712
73,7765.182652
74,7990.176503
75,8088.078707
76,8397.074449
77,8279.225380
78,8386.909065
79,8681.261291
80,8606.164283
81,8839.022274
82,8621.018373
83,8525.268170
84,8423.309148
85,8015.436894
86,8243.801541
87,8112.295099
88,8162.560470
89,8392.703017
90,8615.707850
91,8934.497015
92,8943.893452
93,8819.980790
94,8836.913513
95,8220.269762
96,7731.970641
97,7314.589286
98,7024.542076
99,7195.636558
100,6939.658200
101,6857.794869
102,7322.814342
103,7243.754136
104,7536.847447
105,7259.290019
106,7231.115241
107,6959.541788
108,6889.884835
109,7202.776239
110,6687.800378
111,6861.665497
112,6976.384016
113,6825.653738
114,6420.510110
115,6478.111873
116,6357.103630
117,6461.876293
118,6504.726268
119,7043.548058
120,7005.227568
121,6719.295694
122,6813.212410
123,6921.447611
124,7411.279712
125,7745.989777
126,7918.948481
127,8520.248396
128,8110.332624
129,7918.406798
130,7629.278762
131,7535.225591
132,7110.711870
133,7363.524768
134,7329.261058
135,6886.349146
136,6607.685748
137,6741.713109
138,7047.165443
139,7771.401494
140,8940.898280
141,9164.861916
142,8804.579701
143,8023.678698
144,8169.127173
145,7912.263750
146,7805.506133
147,7630.534223
148,7623.648085
149,8053.369090
150,8157.553329
151,8143.477155
152,7806.700941
153,7266.190620
154,7144.698176
155,7166.994991
156,7820.462086
157,7911.843115
158,8325.736989
159,8181.619249
160,7789.369154
161,7491.604858
162,7285.501550
163,8083.266738
164,7826.049622
165,8180.767902
166,7890.674363
167,8283.860604
168,8479.820141
169,8465.968702
170,8497.497469
171,8290.649857
172,8510.762585
173,8380.576964
174,7963.817392
175,7549.512930
176,7652.669514
177,8277.902740
178,8386.131589
179,8387.140756
180,8546.325414
181,9128.697757
182,9273.453859
183,9150.202214
184,9683.982826
185,9933.140355
186,10723.206322
187,10875.074682
188,10334.808278
189,9756.415569
190,10588.602328
191,11530.444441
192,11499.450398
193,11361.160656
194,12222.784585
195,11678.733626
196,11268.867988
197,11673.926727
198,11527.457984
199,11589.450809
200,11566.883763
201,11814.623782
202,12678.997321
203,12803.656676
204,13264.258231
205,12133.614680
206,12174.327935
207,11775.043441
208,11192.990848
209,10808.443614
210,10702.690347
211,11227.867645
212,10619.961760
213,10694.720656
214,10516.941098
215,10417.143089
216,10972.237545
217,11311.531707
218,12099.867268
219,12081.292373
220,11764.822783
221,11709.194210
222,11907.575690
223,12072.502964
224,11547.219183
225,11660.699710
226,11850.447181
227,13386.446618
228,14680.652758
229,14192.602324
230,14084.109793
231,13237.499937
232,12953.553057
233,13217.573747
234,14053.103789
235,13664.050619
236,13331.832702
237,12140.847331
238,12117.641461
239,11602.162963
240,11385.467749
241,10994.963660
242,11008.674115
243,10207.242539
244,9592.078521
245,10642.796893
246,10084.703928
247,9640.388970
248,10552.943851
249,12136.096141
250,11561.398337
251,11430.247471
252,11677.207953
253,12718.835789
254,12220.355583
255,12150.546562
256,12665.450306
257,12994.924041
258,12842.820228
259,12835.360486
260,12113.253490
261,12048.008890
262,11967.510238
263,12164.464623
264,11923.002293
265,12253.957322
266,12912.867199
267,13078.939237
268,13367.818009
269,13475.932513
270,13551.662256
271,13181.072216
272,13450.282658
273,13465.173963
274,14915.276389
275,16129.600089
276,16511.838157
277,16029.543445
278,15312.253648
279,16269.137957
280,16560.259235
281,17026.699604
282,15796.741773
283,16580.714625
284,17027.488807
285,16267.031145
286,16005.967676
287,16293.108196
288,16424.359135
289,16295.202461
290,16308.571339
291,16210.391416
292,16416.698904
293,17669.930367
294,15782.716836
295,15698.667327
296,15916.058763
297,16225.757706
298,16038.979251
299,14872.032849
300,15183.843298
301,16537.240050
302,15492.697547
303,16213.873973
304,16059.384195
305,16103.890899
306,15425.617701
307,15274.453783
308,16310.812530
309,16849.819190
310,18355.916946
311,19490.638972
312,20001.651448
313,21801.171961
314,22372.666170
315,23375.374331
316,23186.844342
317,23388.832929
318,22774.604026
319,23973.594146
320,22831.233014
321,23804.262995
322,23728.073593
323,25187.717449
324,26223.019343
325,28683.718721
326,29835.015098
327,27901.299864
328,27971.351992
329,26646.242593
330,26162.048479
331,28210.957906
332,29217.180399
333,28447.909907
334,27299.082480
335,27493.984433
336,26137.647984
337,25482.146887
338,25997.208973
339,27576.136035
340,28521.786969
341,25801.641685
342,26313.871093
343,26549.828984
344,27214.232219
345,29488.183016
346,26958.340053
347,26379.595555
348,27261.722433
349,25483.543565
350,27434.574469
351,28062.038587
352,29344.929232
353,28741.699263
354,30010.134435
355,31705.359194
356,32228.201794
357,32761.970765
358,33359.915156
359,32235.838306
360,32196.725881
361,32150.244404
362,32908.410280
363,34657.292337
364,33188.932875
365,33183.161165
366,35732.764970
367,34720.253292
368,33614.081906
369,34120.187102
370,35676.410056
371,35895.697249
372,38382.418182
373,40156.049994
374,41982.594562
375,43312.819870
376,48499.735951
377,48312.114215
378,44289.322032
379,47963.530714
380,47223.928041
381,47726.342468
382,50986.916148
383,47615.762696
384,45193.476311
385,42207.287140
386,40915.677523
387,41989.485770
388,43260.087687
389,44061.703564
390,41510.156996
391,37518.683550
392,37824.215586
393,37216.757113
394,38228.344374
395,39709.842902
396,40188.632710
397,41858.430846
398,42541.499164
399,43840.703543
400,42675.083556
401,42560.190914
402,43189.958641
403,45110.120212
404,44545.916583
405,45887.473667
406,45582.032152
407,45589.825515
408,47636.458853
409,43691.033369
410,41382.637267
411,38861.428061
412,35086.522435
413,34195.340359
414,35598.526874
415,35330.479230
416,35854.947325
417,37916.651131
418,40540.989759
419,40638.675459
420,43503.424751
421,43934.277013
422,42504.801490
423,41585.970780
424,39055.347909
425,37696.176553
426,37286.174054
427,38913.397159
428,42369.024683
429,39971.924322
430,40932.371913
431,39230.738049
432,40325.575392
433,40307.246219
434,37246.774185
435,39096.836018
436,38232.951844
437,37511.140235
438,35903.264136
439,35030.116548
440,35929.963210
441,35817.290637
442,36569.369940
443,37394.642950
444,39969.881441
445,39562.970499
446,37161.766547
447,39258.710521
448,38879.322766
449,41163.147615
450,42133.822842
451,42114.572797
452,43038.845710
453,47361.824156
454,52423.141633
455,52886.743152
456,53578.699515
457,56625.589568
458,54762.277250
459,55923.542598
460,56170.454236
461,57310.834669
462,55456.450452
463,51820.149421
464,47353.088996
465,45223.745578
466,44524.383797
467,44172.174307
468,48578.056904
469,51411.175474
470,49452.790406
471,50535.620840
472,49872.827355
473,49498.487293
474,50204.362959
475,51950.961385
476,51430.456978
477,54324.088247
478,51822.471882
479,52128.752298
480,59103.968679
481,60051.449475
482,64521.533999
483,65158.721623
484,67306.116020
485,67506.804897
486,67353.685102
487,65336.763212
488,67022.583902
489,64799.560293
490,67197.825136
491,71048.883667
492,72667.736974
493,72116.022116
494,74057.662468
495,73419.312535
496,77091.889875
497,71236.766010
498,70534.928112
499,64699.686369
500,60721.780283
501,65033.111654
502,68159.011071
503,66301.465762
504,62203.691259
505,54548.413104
506,53494.863447
507,60158.323967
508,61723.594447
509,60486.531896
510,62146.957443
511,58148.744247
512,57677.751263
513,58268.764241
514,58363.421808
515,60874.546086
516,62198.669324
517,64508.839603
518,62840.998871
519,65869.533872
520,71415.390616
521,68669.429453
522,66280.995231
523,70895.037893
524,70665.865135
525,75823.053038
526,74706.158154
527,80348.080577
528,81291.484824
529,82728.846637
530,89428.514145
531,88440.509672
532,85154.014419
533,83876.313716
534,86128.095291
535,80569.192908
536,83442.675426
537,81848.918704
538,86789.902905
539,78140.160403
540,75775.439685
541,70490.616252
542,68232.275026
543,69404.859851
544,69219.233759
545,68798.074655
546,68677.616130
547,69715.134091
548,66915.801940
549,69524.772511
550,72088.199197
551,73793.783876
552,76140.451239
553,77623.532756
554,85752.620720
555,85887.984416
556,85153.914185
557,82703.045403
558,79295.252210
559,75286.329100
560,72664.050881
561,72833.949766
562,74382.642882
563,74977.252725
564,72778.909652
565,76294.736732
566,79388.693837
567,79247.995864
568,77325.610880
569,79754.727533
570,80901.967784
571,76092.675690
572,76280.103750
573,77642.507679
574,74900.452689
575,75984.428043
576,71445.366509
577,76420.336493
578,81409.273045
579,80917.159565
580,82749.100715
581,74448.202793
582,70972.622807
583,70409.284835
584,67383.854264
585,70035.481932
586,77235.034862
587,73560.461061
588,71166.833609
589,72349.011057
590,78375.866246
591,74489.412441
592,75774.322819
593,82887.285324
594,77230.170449
595,73201.809272
596,72186.611068
597,70867.337095
598,73990.897834
599,75241.569771
600,69708.473535
